,Property Types,Price,streetAddresses,City,State,Zipcode,Size,Beds,Baths
195,House for Sale,"$988,500","
                  7728 Country Club Ct,
                  ",Clayton,MO,63105,"2,500",3,2.5
196,House for Sale,"$719,900","
                  919 S Skinker Blvd,
                  ",Saint Louis,MO,63105,"3,600",4,3.5+
197,Condo/Townhome,"$1,475,000","
                  150 Carondelet Plz Unit 901,
                  ",Saint Louis,MO,63105,"2,674",2,2.5
198,Condo/Townhome,"$329,000","
                  250 S Brentwood Blvd Apt 2H,
                  ",Saint Louis,MO,63105,"1,965",3,2.5
199,Condo/Townhome,"$130,000","
                  827 Westwood Dr Apt 1E,
                  ",Saint Louis,MO,63105,691,1,1
200,Condo/Townhome,"$299,900","
                  8054 Davis Dr Unit 3,
                  ",Saint Louis,MO,63105,"1,458",3,3
201,Condo/Townhome,"$205,000","
                  520 S Brentwood Blvd Apt 3A,
                  ",Saint Louis,MO,63105,"1,590",2,2
202,Condo/Townhome,"$299,000","
                  215 N Central Ave Apt 1N,
                  ",Clayton,MO,63105,"1,232",2,1
203,House for Sale,"$599,000","
                  437 Oakley Dr,
                  ",Clayton,MO,63105,"2,827",3,2.5
204,Condo/Townhome,"$299,900","
                  6611 San Bonita Ave Unit 1,
                  ",Saint Louis,MO,63105,"1,119",2,1
205,Condo/Townhome,"$995,000","
                  800 S Hanley Rd Apt 4E,
                  ",Clayton,MO,63105,"3,112",2,2.5
206,Multi-Family Home,"$698,000","
                  905 Concordia Ln,
                  ",Clayton,MO,63105,"4,032",4,4
207,Condo/Townhome,"$235,900","
                  6418 Alamo Ave Unit 1W,
                  ",Saint Louis,MO,63105,"1,050",2,2
208,Condo/Townhome,"$1,895,000","
                  150 Carondelet Plz Unit 2202,
                  ",Saint Louis,MO,63105,"3,176",3,2.5
209,Condo/Townhome,"$495,000","
                  303 N Meramec Ave Apt 101,
                  ",Saint Louis,MO,63105,"2,199",2,2.5
210,Condo/Townhome,"$424,900","
                  625 S Skinker Blvd Apt 402,
                  ",Saint Louis,MO,63105,"1,872",4,2
211,Condo/Townhome,"$299,900","
                  6328 Northwood Ave Apt 2W,
                  ",Saint Louis,MO,63105,"1,525",3,1
212,Condo/Townhome,"$625,000","
                  7518 Parkdale Ave Apt 304,
                  ",Saint Louis,MO,63105,"2,033",3,3
213,Condo/Townhome,"$149,900","
                  8052 Davis Dr Apt 1E,
                  ",Clayton,MO,63105,672,2,1
214,Condo/Townhome,"$299,000","
                  7559 Byron Pl Apt 1E,
                  ",Clayton,MO,63105,"1,493",3,2
215,Condo/Townhome,"$275,000","
                  200 S Brentwood Blvd Apt 18F,
                  ",Clayton,MO,63105,"1,204",2,2
216,Condo/Townhome,"$129,000","
                  7571 Wellington Way Apt 1D,
                  ",Saint Louis,MO,63105,644,1,1
217,Condo/Townhome,"$725,000","
                  126 N Central Ave Apt A,
                  ",Saint Louis,MO,63105,"1,755",4,3
218,Condo/Townhome,"$125,900","
                  7569 Buckingham Dr Apt 4,
                  ",Saint Louis,MO,63105,610,1,1
219,Condo/Townhome,"$124,500","
                  8125 Roxburgh Dr Apt 6,
                  ",Clayton,MO,63105,858,1,1
220,House for Sale,"$2,250,000","
                  10 Carrswold Dr,
                  ",Clayton,MO,63105,"7,947",7,6.5+
221,House for Sale,"$395,000","
                  424 Oakley Dr,
                  ",Clayton,MO,63105,"2,953",5,2
222,Condo/Townhome,"$299,000","
                  701 S Skinker Blvd Unit 301,
                  ",Saint Louis,MO,63105,"2,500",3,2
223,House for Sale,"$4,250,000","
                  120 Linden Ave,
                  ",Clayton,MO,63105,"5,469",4,5.5+
224,House for Sale,"$449,000","
                  7001 Northmoor Dr,
                  ",Saint Louis,MO,63105,"2,276",3,2.5+
225,Condo/Townhome,"$319,000","
                  709 S Skinker Blvd Apt 701,
                  ",Saint Louis,MO,63105,"2,500",3,2.5
226,House for Sale,"$799,000","
                  474 Edgewood Dr,
                  ",Saint Louis,MO,63105,"2,655",3,2.5
227,Condo/Townhome,"$249,000","
                  900 S Hanley Rd Apt 6A,
                  ",Clayton,MO,63105,"1,963",2,2
228,House for Sale,"$1,325,000","
                  47 Ridgemoor Dr,
                  ",Clayton,MO,63105,"4,295",4,3.5+
229,House for Sale,"$1,500,000","
                  22 Southmoor Dr,
                  ",Clayton,MO,63105,"4,297",5,3.5+
230,House for Sale,"$1,125,000","
                  901 S Bemiston Ave,
                  ",Clayton,MO,63105,"3,754",5,3.5+
231,House for Sale,"$455,000","
                  7123 Northmoor Dr,
                  ",Saint Louis,MO,63105,"2,488",3,2.5
232,House for Sale,"$380,000","
                  7268 Northmoor Dr,
                  ",Saint Louis,MO,63105,"1,908",3,2.5
233,House for Sale,"$699,000","
                  7275 Forsyth Blvd,
                  ",Saint Louis,MO,63105,"2,568",4,3.5
234,House for Sale,"$345,000","
                  7529 Wellington Way Unit 3,
                  ",Clayton,MO,63105,"1,770",3,2
235,Condo/Townhome,"$324,900","
                  250 S Brentwood Blvd Apt 3B,
                  ",Clayton,MO,63105,"1,971",3,2.5
236,Condo/Townhome,"$349,000","
                  900 S Hanley Rd Apt 9D,
                  ",Saint Louis,MO,63105,"2,025",3,2.5
237,House for Sale,"$1,495,000","
                  228 Gay Ave,
                  ",Clayton,MO,63105,"3,854",2,3.5
238,House for Sale,"$1,450,000","
                  27 Crestwood Dr,
                  ",Saint Louis,MO,63105,"4,946",5,5
239,Condo/Townhome,"$189,900","
                  900 S Hanley Rd Apt 7D,
                  ",Saint Louis,MO,63105,"1,566",2,2
240,Condo/Townhome,"$349,900","
                  6239 Rosebury Ave Apt 3E,
                  ",Saint Louis,MO,63105,"1,680",2,2
241,House for Sale,"$625,000","
                  421 Edgewood Dr,
                  ",Saint Louis,MO,63105,"2,663",4,2.5
242,House for Sale,"$949,900","
                  85 Aberdeen Pl,
                  ",Clayton,MO,63105,"3,259",4,3.5
243,House for Sale,"$799,900","
                  616 S Meramec Ave,
                  ",Saint Louis,MO,63105,"2,531",4,3.5
244,House for Sale,"$760,000","
                  7640 Walinca Ter,
                  ",Saint Louis,MO,63105,"2,712",4,3.5
245,Condo/Townhome,"$239,900","
                  900 S Hanley Rd Apt 8C,
                  ",Clayton,MO,63105,"1,653",2,2
246,Condo/Townhome,"$169,000","
                  7569 Buckingham Dr Apt 6,
                  ",Clayton,MO,63105,808,2,2
247,House for Sale,"$819,000","
                  7445 Cromwell Dr,
                  ",Saint Louis,MO,63105,"3,287",4,2.5
248,Condo/Townhome,"$237,500","
                  907 S Hanley Rd Apt 3,
                  ",Saint Louis,MO,63105,"1,330",3,2
249,Condo/Townhome,"$224,900","
                  7544 York Dr Apt 2W,
                  ",Saint Louis,MO,63105,"1,369",2,1.5
250,Condo/Townhome,"$795,000","
                  8025 Maryland Ave Unit 5E,
                  ",Saint Louis,MO,63105,"1,832",2,2.5
251,Condo/Townhome,"$799,900","
                  23 Topton Way Apt 2C,
                  ",Clayton,MO,63105,"2,307",2,2.5
252,Condo/Townhome,"$359,000","
                  750 S Hanley Rd Apt 230,
                  ",Clayton,MO,63105,"1,262",2,2
253,Condo/Townhome,"$1,329,000","
                  155 Carondelet Plz Unit 607,
                  ",Clayton,MO,63105,"2,932",2,2.5
254,Condo/Townhome,"$132,900","
                  7569 Buckingham Dr Apt 3,
                  ",Saint Louis,MO,63105,610,1,1
255,Condo/Townhome,"$875,000","
                  60 Brighton Way Apt 2S,
                  ",Clayton,MO,63105,"2,350",2,2.5
256,Condo/Townhome,"$2,350,000","
                  800 S Hanley Rd Apt 8D,
                  ",Clayton,MO,63105,"4,924",4,4.5+
257,Condo/Townhome,"$265,000","
                  7739 Kingsbury Blvd Unit 32,
                  ",Saint Louis,MO,63105,916,2,2
258,Condo/Townhome,"$798,800","
                  303 N Central Ave Unit 2B,
                  ",Saint Louis,MO,63105,"2,630",3,2.5
259,House for Sale,"$794,900","
                  8025 Orlando Dr,
                  ",Saint Louis,MO,63105,"2,780",4,2.5+
260,Condo/Townhome,"$750,000","
                  8025 Maryland Ave Unit 2B,
                  ",Clayton,MO,63105,"1,620",3,2.5
261,Condo/Townhome,"$485,000","
                  801 S Skinker Blvd Apt 5B,
                  ",Saint Louis,MO,63105,"1,709",3,2
262,Condo/Townhome,"$699,000","
                  750 S Hanley Rd Apt 60,
                  ",Clayton,MO,63105,"2,647",2,2.5
263,Condo/Townhome,"$675,000","
                  8025 Maryland Ave Unit 7D,
                  ",Clayton,MO,63105,"1,410",2,2
264,House for Sale,"$110,000","
                  105 S Hartnett Ave,
                  ",Ferguson,MO,63135,"1,235",3,1
265,House for Sale,"$38,250","
                  1349 Lang Dr,
                  ",Saint Louis,MO,63135,"1,202",3,1
266,House for Sale,"$70,000","
                  1038 Highmont Dr,
                  ",Ferguson,MO,63135,960,3,1
267,House for Sale,"$95,000","
                  7825 Tuxedo Ct,
                  ",Saint Louis,MO,63135,884,3,1
268,House for Sale,"$125,000","
                  12 Young Dr,
                  ",Saint Louis,MO,63135,936,3,2
269,House for Sale,"$69,900","
                  111 Spring Ave,
                  ",Saint Louis,MO,63135,"1,008",2,1
270,House for Sale,"$31,000","
                  9 S Hartnett Ave,
                  ",Saint Louis,MO,63135,872,2,1
271,House for Sale,"$60,000","
                  1 Raymar Pl,
                  ",Saint Louis,MO,63135,"1,174",2,1
272,House for Sale,"$149,900","
                  1430 N Elizabeth Ave,
                  ",Saint Louis,MO,63135,"1,960",2,1
273,House for Sale,"$24,900","
                  320 Millman Dr,
                  ",Saint Louis,MO,63135,848,2,1
274,House for Sale,"$149,900","
                  12 Shireford Ln,
                  ",Saint Louis,MO,63135,"1,416",3,3
275,House for Sale,"$17,999","
                  843 Carson Rd,
                  ",Saint Louis,MO,63135,784,2,1
276,House for Sale,"$52,500","
                  7511 Rowles Ave,
                  ",Saint Louis,MO,63135,888,2,1
277,House for Sale,"$85,900","
                  301 S Clark Ave,
                  ",Saint Louis,MO,63135,"1,050",2,1
278,House for Sale,"$64,900","
                  610 Chambers Rd,
                  ",Ferguson,MO,63135,936,2,1
279,House for Sale,"$119,900","
                  218 N Elizabeth Ave,
                  ",Saint Louis,MO,63135,"1,416",3,1.5
280,House for Sale,"$110,000","
                  1367 Highmont Dr,
                  ",Saint Louis,MO,63135,975,3,1.5
281,House for Sale,"$119,900","
                  8438 Brotherton Ln,
                  ",Saint Louis,MO,63135,"1,044",3,1
282,House for Sale,"$52,500","
                  7505 Rowles Ave,
                  ",Saint Louis,MO,63135,912,2,1
283,House for Sale,"$28,400","
                  615 Derinda Ave,
                  ",Saint Louis,MO,63135,"1,086",2,1
284,House for Sale,"$40,000","
                  241 Reasor Dr,
                  ",Saint Louis,MO,63135,816,2,2
285,House for Sale,"$50,000","
                  701 Pemberton Pl,
                  ",Saint Louis,MO,63135,725,3,1
286,House for Sale,"$38,900","
                  124 Anabel Ave,
                  ",Saint Louis,MO,63135,"1,056",4,1
287,House for Sale,"$24,900","
                  115 N Clay Ave,
                  ",Saint Louis,MO,63135,"1,664",3,2
288,House for Sale,"$99,000","
                  333 S Elizabeth Ave,
                  ",Ferguson,MO,63135,"1,047",2,2
289,House for Sale,"$274,900","
                  153 S Clay Ave,
                  ",Ferguson,MO,63135,"3,060",4,2
290,Condo/Townhome,"$134,000","
                  1307 Chapleton Dr,
                  ",Saint Louis,MO,63135,"1,154",2,2
291,House for Sale,"$214,900","
                  609 Chartier Dr,
                  ",Saint Louis,MO,63135,"2,692",5,3.5
292,House for Sale,"$70,000","
                  404 Harrison Ave,
                  ",Ferguson,MO,63135,"1,904",5,2
293,House for Sale,"$89,900","
                  339 Wedge Dr,
                  ",Saint Louis,MO,63135,"1,230",3,2
294,House for Sale,"$84,900","
                  808 Risdon Dr,
                  ",Saint Louis,MO,63135,"1,302",3,1
295,House for Sale,"$28,000","
                  225 Rand Dr,
                  ",Saint Louis,MO,63135,900,2,1
296,House for Sale,"$35,000","
                  248 Connolly Dr,
                  ",Saint Louis,MO,63135,936,3,1
297,House for Sale,"$59,999","
                  23 Patricia Ave,
                  ",Saint Louis,MO,63135,962,2,1
298,House for Sale,"$100,000","
                  940 Highmont Dr,
                  ",Saint Louis,MO,63135,"1,096",3,2
299,House for Sale,"$74,900","
                  216 Roberta Ave,
                  ",Saint Louis,MO,63135,"1,943",4,2
300,House for Sale,"$19,900","
                  6124 Bermuda Dr,
                  ",Saint Louis,MO,63135,"1,467",2,2
301,House for Sale,"$22,000","
                  70 Reasor Dr,
                  ",Saint Louis,MO,63135,944,2,1
302,House for Sale,"$62,000","
                  217 Wedge Dr,
                  ",Saint Louis,MO,63135,"1,274",3,1
303,House for Sale,"$89,900","
                  3 Bromley Dr,
                  ",Saint Louis,MO,63135,"1,080",3,1
304,House for Sale,"$44,900","
                  830 N Florissant Rd,
                  ",Saint Louis,MO,63135,968,3,1
305,House for Sale,"$37,000","
                  103 Connolly Dr,
                  ",Saint Louis,MO,63135,616,2,1
306,House for Sale,"$89,900","
                  404 Thoroughman Ave,
                  ",Saint Louis,MO,63135,986,2,1
307,House for Sale,"$59,900","
                  339 Gage Dr,
                  ",Saint Louis,MO,63135,875,2,1
308,House for Sale,"$110,000","
                  105 S Hartnett Ave,
                  ",Ferguson,MO,63135,"1,235",3,1
309,House for Sale,"$70,000","
                  1038 Highmont Dr,
                  ",Ferguson,MO,63135,960,3,1
310,House for Sale,"$38,250","
                  1349 Lang Dr,
                  ",Saint Louis,MO,63135,"1,202",3,1
311,House for Sale,"$95,000","
                  7825 Tuxedo Ct,
                  ",Saint Louis,MO,63135,884,3,1
312,House for Sale,"$69,900","
                  111 Spring Ave,
                  ",Saint Louis,MO,63135,"1,008",2,1
313,House for Sale,"$125,000","
                  12 Young Dr,
                  ",Saint Louis,MO,63135,936,3,2
314,House for Sale,"$31,000","
                  9 S Hartnett Ave,
                  ",Saint Louis,MO,63135,872,2,1
315,House for Sale,"$149,900","
                  1430 N Elizabeth Ave,
                  ",Saint Louis,MO,63135,"1,960",2,1
316,House for Sale,"$60,000","
                  1 Raymar Pl,
                  ",Saint Louis,MO,63135,"1,174",2,1
317,House for Sale,"$24,900","
                  320 Millman Dr,
                  ",Saint Louis,MO,63135,848,2,1
318,House for Sale,"$149,900","
                  12 Shireford Ln,
                  ",Saint Louis,MO,63135,"1,416",3,3
319,House for Sale,"$17,999","
                  843 Carson Rd,
                  ",Saint Louis,MO,63135,784,2,1
320,House for Sale,"$85,900","
                  301 S Clark Ave,
                  ",Saint Louis,MO,63135,"1,050",2,1
321,House for Sale,"$64,900","
                  610 Chambers Rd,
                  ",Ferguson,MO,63135,936,2,1
322,House for Sale,"$52,500","
                  7511 Rowles Ave,
                  ",Saint Louis,MO,63135,888,2,1
323,House for Sale,"$28,400","
                  615 Derinda Ave,
                  ",Saint Louis,MO,63135,"1,086",2,1
324,Condo/Townhome,"$134,000","
                  1307 Chapleton Dr,
                  ",Saint Louis,MO,63135,"1,154",2,2
325,House for Sale,"$52,500","
                  7505 Rowles Ave,
                  ",Saint Louis,MO,63135,912,2,1
326,House for Sale,"$119,900","
                  218 N Elizabeth Ave,
                  ",Saint Louis,MO,63135,"1,416",3,1.5
327,House for Sale,"$119,900","
                  8438 Brotherton Ln,
                  ",Saint Louis,MO,63135,"1,044",3,1
328,House for Sale,"$38,900","
                  124 Anabel Ave,
                  ",Saint Louis,MO,63135,"1,056",4,1
329,House for Sale,"$99,000","
                  333 S Elizabeth Ave,
                  ",Ferguson,MO,63135,"1,047",2,2
330,House for Sale,"$110,000","
                  1367 Highmont Dr,
                  ",Saint Louis,MO,63135,975,3,1.5
331,House for Sale,"$50,000","
                  701 Pemberton Pl,
                  ",Saint Louis,MO,63135,725,3,1
332,House for Sale,"$40,000","
                  241 Reasor Dr,
                  ",Saint Louis,MO,63135,816,2,2
333,House for Sale,"$274,900","
                  153 S Clay Ave,
                  ",Ferguson,MO,63135,"3,060",4,2
334,House for Sale,"$70,000","
                  404 Harrison Ave,
                  ",Ferguson,MO,63135,"1,904",5,2
335,House for Sale,"$84,900","
                  808 Risdon Dr,
                  ",Saint Louis,MO,63135,"1,302",3,1
336,House for Sale,"$214,900","
                  609 Chartier Dr,
                  ",Saint Louis,MO,63135,"2,692",5,3.5
337,House for Sale,"$59,999","
                  23 Patricia Ave,
                  ",Saint Louis,MO,63135,962,2,1
338,House for Sale,"$19,900","
                  6124 Bermuda Dr,
                  ",Saint Louis,MO,63135,"1,467",2,2
339,House for Sale,"$89,900","
                  339 Wedge Dr,
                  ",Saint Louis,MO,63135,"1,230",3,2
340,House for Sale,"$85,000","
                  707 Darst Rd,
                  ",Saint Louis,MO,63135,"1,320",2,1
341,House for Sale,"$100,000","
                  940 Highmont Dr,
                  ",Saint Louis,MO,63135,"1,096",3,2
342,House for Sale,"$55,900","
                  510 Millman Dr,
                  ",Saint Louis,MO,63135,840,2,1.5
343,House for Sale,"$74,900","
                  216 Roberta Ave,
                  ",Saint Louis,MO,63135,"1,943",4,2
344,House for Sale,"$44,900","
                  830 N Florissant Rd,
                  ",Saint Louis,MO,63135,968,3,1
345,House for Sale,"$62,000","
                  217 Wedge Dr,
                  ",Saint Louis,MO,63135,"1,274",3,1
346,House for Sale,"$99,000","
                  6158 Bermuda Dr,
                  ",Saint Louis,MO,63135,"1,378",3,2.5
347,House for Sale,"$89,900","
                  404 Thoroughman Ave,
                  ",Saint Louis,MO,63135,986,2,1
348,House for Sale,"$59,900","
                  339 Gage Dr,
                  ",Saint Louis,MO,63135,875,2,1
349,House for Sale,"$63,900","
                  330 Coppinger Dr,
                  ",Saint Louis,MO,63135,"1,054",2,1
350,House for Sale,"$21,500","
                  222 Henquin Dr,
                  ",Saint Louis,MO,63135,816,2,1
351,House for Sale,"$21,500","
                  7473 Halpin Dr,
                  ",Saint Louis,MO,63135,832,3,1
352,House for Sale,"$100,000","
                  29 N Marguerite Ave,
                  ",Ferguson,MO,63135,"1,550",3,2.5
353,House for Sale,"$130,000","
                  43 S Elizabeth Ave,
                  ",Saint Louis,MO,63135,"1,514",3,2
354,House for Sale,"$69,900","
                  205 Tiffin Ave,
                  ",Saint Louis,MO,63135,"2,636",4,3
355,House for Sale,"$119,500","
                  423 Tiffin Ave,
                  ",Saint Louis,MO,63135,"1,702",3,2
356,House for Sale,"$24,900","
                  115 N Clay Ave,
                  ",Saint Louis,MO,63135,"1,664",3,2
357,House for Sale,"$139,900","
                  217 Carson Rd,
                  ",Ferguson,MO,63135,"2,220",4,2
358,House for Sale,"$198,500","
                  401 Adams St,
                  ",Ferguson,MO,63135,"2,076",4,3
359,House for Sale,"$28,000","
                  225 Rand Dr,
                  ",Saint Louis,MO,63135,900,2,1
360,House for Sale,"$169,900","
                  1533 Knollstone Dr,
                  ",Saint Louis,MO,63135,"2,010",5,3
361,House for Sale,"$209,900","
                  1117 Stein Rd,
                  ",Ferguson,MO,63135,"2,264",4,2.5
362,House for Sale,"$35,000","
                  248 Connolly Dr,
                  ",Saint Louis,MO,63135,936,3,1
363,House for Sale,"$26,900","
                  38 Bayview Ct,
                  ",Saint Louis,MO,63135,972,3,1
364,Multi-Family Home,"$149,900","
                  442 Warford Ave,
                  ",Saint Louis,MO,63135,"2,090",6,2.5+
365,House for Sale,"$304,000","
                  1225 N Elizabeth Ave,
                  ",Saint Louis,MO,63135,"3,271",5,4.5
366,House for Sale,"$89,900","
                  3 Bromley Dr,
                  ",Saint Louis,MO,63135,"1,080",3,1
367,House for Sale,"$200,000","
                  429 Wesley Ave,
                  ",Saint Louis,MO,63135,"2,800",4,2
368,House for Sale,"$134,500","
                  18 N Maple Ave,
                  ",Ferguson,MO,63135,"1,972",4,1.5
369,House for Sale,"$78,900","
                  920 Buckeye Dr,
                  ",Saint Louis,MO,63135,"1,092",3,1.5
370,House for Sale,"$125,000","
                  900 Hentschel Pl,
                  ",Saint Louis,MO,63135,"1,288",3,2
371,House for Sale,"$35,000",NA,Saint Louis,MO,63135,975,3,1
372,House for Sale,"$22,000","
                  70 Reasor Dr,
                  ",Saint Louis,MO,63135,944,2,1
373,House for Sale,"$97,000","
                  214 Moundale Dr,
                  ",Saint Louis,MO,63135,"1,179",2,1
374,House for Sale,"$259,900","
                  1267 Chateau Woods Dr,
                  ",Ferguson,MO,63135,"2,930",3,3.5
375,House for Sale,"$95,000","
                  926 Drummond Dr,
                  ",Saint Louis,MO,63135,"1,337",3,2
376,House for Sale,"$131,900","
                  128 Adelle Ave,
                  ",Saint Louis,MO,63135,"1,490",3,1.5
377,House for Sale,"$59,900","
                  41 Vierling Dr,
                  ",Saint Louis,MO,63135,768,2,1
378,Condo/Townhome,"$135,000","
                  1315 Chapleton Dr,
                  ",Ferguson,MO,63135,"1,154",2,3
379,House for Sale,"$85,000","
                  1405 N Florissant Rd,
                  ",Saint Louis,MO,63135,"1,151",3,2
380,House for Sale,"$37,000","
                  103 Connolly Dr,
                  ",Saint Louis,MO,63135,616,2,1
381,House for Sale,"$199,900","
                  414 Wesley Ave,
                  ",Saint Louis,MO,63135,"2,435",3,1.5
382,House for Sale,"$189,500","
                  19 Lake Pembroke Dr,
                  ",Ferguson,MO,63135,"1,770",3,2.5
383,House for Sale,"$59,000","
                  13 Cady Dr,
                  ",Saint Louis,MO,63135,"1,241",2,1
384,House for Sale,"$78,500","
                  723 N Florissant Rd,
                  ",Saint Louis,MO,63135,"1,531",3,1
385,House for Sale,"$69,900","
                  649 Robert Ave,
                  ",Ferguson,MO,63135,"1,180",3,1
386,House for Sale,"$21,000","
                  621 Ferguson Ave,
                  ",Saint Louis,MO,63135,848,2,1
387,House for Sale,"$15,000","
                  705 Marvin Ave,
                  ",Saint Louis,MO,63135,"1,036",2,1
388,House for Sale,"$17,500","
                  402 Plaza Ave,
                  ",Saint Louis,MO,63135,750,2,1
389,Multi-Family Home,"$31,500","
                  16 N Dade Ave,
                  ",Saint Louis,MO,63135,"2,218",2,2
390,House for Sale,"$70,000","
                  427 Thomas Ave,
                  ",Saint Louis,MO,63135,"1,066",2,1
391,House for Sale,"$69,900","
                  127 Anistasia Dr,
                  ",Saint Louis,MO,63135,768,3,1
392,House for Sale,"$31,000","
                  454 S Dade Ave,
                  ",Saint Louis,MO,63135,763,2,1
393,House for Sale,"$49,900","
                  118 Connolly Dr,
                  ",Saint Louis,MO,63135,"1,040",3,1
394,House for Sale,"$40,000","
                  5 Bayview Dr,
                  ",Saint Louis,MO,63135,"1,276",3,1
395,House for Sale,"$33,900","
                  341 S Dade Ave,
                  ",Saint Louis,MO,63135,672,2,1
