,Property Types,Price,streetAddresses,City,State,Zipcode,Size,Beds,Baths
396,House for Sale,"$1,850,000","
                  731 Laurel Oak Dr,
                  ",Frontenac,MO,63131,"5,545",4,4.5+
397,House for Sale,"$389,900","
                  2116 East Dr,
                  ",Crystal Lake Park,MO,63131,"1,780",3,2.5
398,House for Sale,"$314,900","
                  2314 Putter Ln,
                  ",Crystal Lake Park,MO,63131,"2,090",3,3
399,House for Sale,"$1,249,000","
                  12001 Wiltshire Place Ct,
                  ",Saint Louis,MO,63131,"4,516",5,3.5+
400,House for Sale,"$899,900","
                  12805 Topping Woods Ests,
                  ",Town and Country,MO,63131,"3,300",4,4.5+
401,House for Sale,"$1,185,000","
                  4 Terry Hill Ln,
                  ",Saint Louis,MO,63131,"4,274",5,4.5
402,House for Sale,"$545,000","
                  118 Frontenac Forest St,
                  ",Frontenac,MO,63131,"3,600",4,4.5
403,House for Sale,"$1,499,000","
                  10 W Geyer Ln,
                  ",Saint Louis,MO,63131,"4,995",5,4.5
404,House for Sale,"$1,895,000","
                  2524 Bopp Rd,
                  ",Town and Country,MO,63131,"4,915",4,5.5+
405,House for Sale,"$4,898,000","
                  4 Lochinvar Dr,
                  ",Saint Louis,MO,63131,"9,197",7,6.5+
406,House for Sale,"$450,000","
                  13337 Kenroyal Dr,
                  ",Saint Louis,MO,63131,"2,916",4,3.5
407,House for Sale,"$374,900","
                  2105 Bonroyal Dr,
                  ",Saint Louis,MO,63131,"2,256",4,3
408,House for Sale,"$499,000","
                  12 Westfield Ln,
                  ",Saint Louis,MO,63131,"2,627",3,2
409,House for Sale,"$410,000","
                  2283 Fairoyal Dr,
                  ",Saint Louis,MO,63131,"2,359",3,2.5
410,House for Sale,"$1,299,000","
                  12808 Tundra Ct,
                  ",Town and Country,MO,63131,"4,162",5,3.5+
411,House for Sale,"$1,550,000","
                  11629 Conway Rd,
                  ",Westwood,MO,63131,"4,320",4,3.5
412,House for Sale,"$1,050,000","
                  1215 Tammany Ln,
                  ",Town and Country,MO,63131,"5,747",5,4.5+
413,House for Sale,"$345,000","
                  1134 Bopp Rd,
                  ",Des Peres,MO,63131,"1,674",4,2
414,House for Sale,"$565,000","
                  1216 Paloma Dr,
                  ",Town and Country,MO,63131,"3,058",4,4
415,House for Sale,"$479,900","
                  11928 Bedford Dr,
                  ",Crystal Lake Park,MO,63131,"2,064",4,3.5
416,House for Sale,"$464,500","
                  2322 Hollyhead Dr,
                  ",Des Peres,MO,63131,"2,336",4,2.5+
417,House for Sale,"$675,000","
                  10423 Garibaldi Pl,
                  ",Saint Louis,MO,63131,"3,174",4,3.5
418,House for Sale,"$538,000","
                  19 W Point Ln,
                  ",Saint Louis,MO,63131,"2,586",4,3.5
419,House for Sale,"$465,000","
                  762 Oak Valley Dr,
                  ",Des Peres,MO,63131,"1,734",3,2
420,House for Sale,"$429,000","
                  12943 Pingry Pl,
                  ",Saint Louis,MO,63131,"2,580",3,3.5
421,House for Sale,"$1,999,999","
                  23 Brookwood Rd,
                  ",Saint Louis,MO,63131,"7,455",5,5.5+
422,House for Sale,"$1,550,000","
                  7 Fox Run Ln,
                  ",Frontenac,MO,63131,"4,930",5,5.5+
423,House for Sale,"$1,485,000","
                  515 Timberwyck Dr,
                  ",Saint Louis,MO,63131,"5,340",5,3.5+
424,House for Sale,"$350,000","
                  11928 Amherst Dr,
                  ",Saint Louis,MO,63131,"1,678",3,2
425,House for Sale,"$575,000","
                  11954 Country Club Dr,
                  ",Saint Louis,MO,63131,"2,800",4,3.5
426,House for Sale,"$750,000","
                  1509 Woodgate Dr,
                  ",Saint Louis,MO,63131,"3,602",4,4.5
427,House for Sale,"$699,900","
                  11915 Clayton Rd,
                  ",Town and Country,MO,63131,"3,233",4,3.5
428,House for Sale,"$999,000","
                  11710 Serama Dr,
                  ",Saint Louis,MO,63131,"4,126",4,3.5
429,House for Sale,"$799,000","
                  1100 Conwyck Ln,
                  ",Frontenac,MO,63131,"3,270",5,3.5
430,House for Sale,"$665,000","
                  2530 N Geyer Rd,
                  ",Frontenac,MO,63131,"2,484",4,2.5
431,House for Sale,"$1,295,000","
                  2747 Turnberry Park Dr,
                  ",Town and Country,MO,63131,"4,591",5,4.5+
432,House for Sale,"$1,800,000","
                  11445 Conway Rd,
                  ",Saint Louis,MO,63131,"5,383",4,4.5+
433,House for Sale,"$699,000","
                  515 High Meadow Rd,
                  ",Frontenac,MO,63131,"2,950",5,3.5
434,House for Sale,"$695,000","
                  17 Westwood Country Clb,
                  ",Westwood,MO,63131,"2,756",3,3
435,Condo/Townhome,"$899,900","
                  6-At Frontenac Lot Arbors,
                  ",Frontenac,MO,63131,"3,411",3,3.5
436,Condo/Townhome,"$849,900","
                  1327 Cordata Dr,
                  ",Frontenac,MO,63131,"2,080",2,2.5
437,House for Sale,"$869,000","
                  12442 Ridgefield Dr,
                  ",Saint Louis,MO,63131,"3,180",5,4.5
438,Condo/Townhome,"$849,900","
                  1329 Cordata Dr,
                  ",Frontenac,MO,63131,"2,080",3,3
439,Land,"$725,000","
                  3 W Geyer Ln,
                  ",Saint Louis,MO,63131,0,1.16,0
440,House for Sale,"$1,850,000","
                  731 Laurel Oak Dr,
                  ",Frontenac,MO,63131,"5,545",4,4.5+
441,House for Sale,"$389,900","
                  2116 East Dr,
                  ",Crystal Lake Park,MO,63131,"1,780",3,2.5
442,House for Sale,"$314,900","
                  2314 Putter Ln,
                  ",Crystal Lake Park,MO,63131,"2,090",3,3
443,House for Sale,"$1,249,000","
                  12001 Wiltshire Place Ct,
                  ",Saint Louis,MO,63131,"4,516",5,3.5+
444,House for Sale,"$899,900","
                  12805 Topping Woods Ests,
                  ",Town and Country,MO,63131,"3,300",4,4.5+
445,House for Sale,"$1,185,000","
                  4 Terry Hill Ln,
                  ",Saint Louis,MO,63131,"4,274",5,4.5
446,House for Sale,"$545,000","
                  118 Frontenac Forest St,
                  ",Frontenac,MO,63131,"3,600",4,4.5
447,House for Sale,"$1,499,000","
                  10 W Geyer Ln,
                  ",Saint Louis,MO,63131,"4,995",5,4.5
448,House for Sale,"$1,895,000","
                  2524 Bopp Rd,
                  ",Town and Country,MO,63131,"4,915",4,5.5+
449,House for Sale,"$4,898,000","
                  4 Lochinvar Dr,
                  ",Saint Louis,MO,63131,"9,197",7,6.5+
450,House for Sale,"$450,000","
                  13337 Kenroyal Dr,
                  ",Saint Louis,MO,63131,"2,916",4,3.5
451,House for Sale,"$374,900","
                  2105 Bonroyal Dr,
                  ",Saint Louis,MO,63131,"2,256",4,3
452,House for Sale,"$499,000","
                  12 Westfield Ln,
                  ",Saint Louis,MO,63131,"2,627",3,2
453,House for Sale,"$410,000","
                  2283 Fairoyal Dr,
                  ",Saint Louis,MO,63131,"2,359",3,2.5
454,House for Sale,"$1,299,000","
                  12808 Tundra Ct,
                  ",Town and Country,MO,63131,"4,162",5,3.5+
455,House for Sale,"$1,550,000","
                  11629 Conway Rd,
                  ",Westwood,MO,63131,"4,320",4,3.5
456,House for Sale,"$1,050,000","
                  1215 Tammany Ln,
                  ",Town and Country,MO,63131,"5,747",5,4.5+
457,House for Sale,"$345,000","
                  1134 Bopp Rd,
                  ",Des Peres,MO,63131,"1,674",4,2
458,House for Sale,"$565,000","
                  1216 Paloma Dr,
                  ",Town and Country,MO,63131,"3,058",4,4
459,House for Sale,"$479,900","
                  11928 Bedford Dr,
                  ",Crystal Lake Park,MO,63131,"2,064",4,3.5
460,House for Sale,"$464,500","
                  2322 Hollyhead Dr,
                  ",Des Peres,MO,63131,"2,336",4,2.5+
461,House for Sale,"$675,000","
                  10423 Garibaldi Pl,
                  ",Saint Louis,MO,63131,"3,174",4,3.5
462,House for Sale,"$538,000","
                  19 W Point Ln,
                  ",Saint Louis,MO,63131,"2,586",4,3.5
463,House for Sale,"$465,000","
                  762 Oak Valley Dr,
                  ",Des Peres,MO,63131,"1,734",3,2
464,House for Sale,"$429,000","
                  12943 Pingry Pl,
                  ",Saint Louis,MO,63131,"2,580",3,3.5
465,House for Sale,"$1,999,999","
                  23 Brookwood Rd,
                  ",Saint Louis,MO,63131,"7,455",5,5.5+
466,House for Sale,"$1,550,000","
                  7 Fox Run Ln,
                  ",Frontenac,MO,63131,"4,930",5,5.5+
467,House for Sale,"$1,485,000","
                  515 Timberwyck Dr,
                  ",Saint Louis,MO,63131,"5,340",5,3.5+
468,House for Sale,"$350,000","
                  11928 Amherst Dr,
                  ",Saint Louis,MO,63131,"1,678",3,2
469,House for Sale,"$575,000","
                  11954 Country Club Dr,
                  ",Saint Louis,MO,63131,"2,800",4,3.5
470,House for Sale,"$750,000","
                  1509 Woodgate Dr,
                  ",Saint Louis,MO,63131,"3,602",4,4.5
471,House for Sale,"$699,900","
                  11915 Clayton Rd,
                  ",Town and Country,MO,63131,"3,233",4,3.5
472,House for Sale,"$999,000","
                  11710 Serama Dr,
                  ",Saint Louis,MO,63131,"4,126",4,3.5
473,House for Sale,"$799,000","
                  1100 Conwyck Ln,
                  ",Frontenac,MO,63131,"3,270",5,3.5
474,House for Sale,"$665,000","
                  2530 N Geyer Rd,
                  ",Frontenac,MO,63131,"2,484",4,2.5
475,House for Sale,"$1,295,000","
                  2747 Turnberry Park Dr,
                  ",Town and Country,MO,63131,"4,591",5,4.5+
476,House for Sale,"$1,800,000","
                  11445 Conway Rd,
                  ",Saint Louis,MO,63131,"5,383",4,4.5+
477,House for Sale,"$699,000","
                  515 High Meadow Rd,
                  ",Frontenac,MO,63131,"2,950",5,3.5
478,House for Sale,"$695,000","
                  17 Westwood Country Clb,
                  ",Westwood,MO,63131,"2,756",3,3
479,Condo/Townhome,"$899,900","
                  6-At Frontenac Lot Arbors,
                  ",Frontenac,MO,63131,"3,411",3,3.5
480,Condo/Townhome,"$849,900","
                  1327 Cordata Dr,
                  ",Frontenac,MO,63131,"2,080",2,2.5
481,House for Sale,"$869,000","
                  12442 Ridgefield Dr,
                  ",Saint Louis,MO,63131,"3,180",5,4.5
482,Condo/Townhome,"$849,900","
                  1329 Cordata Dr,
                  ",Frontenac,MO,63131,"2,080",3,3
483,Land,"$725,000","
                  3 W Geyer Ln,
                  ",Saint Louis,MO,63131,0,1.16,0
484,House for Sale,"$555,000","
                  12145 Saint Clement Ln,
                  ",Des Peres,MO,63131,"2,030",4,3.5
485,Condo/Townhome,"$199,900","
                  1114 S Mason Rd,
                  ",Town and Country,MO,63131,"1,196",3,2
486,House for Sale,"$699,000","
                  12152 Montour Dr,
                  ",Des Peres,MO,63131,"3,386",5,3.5+
487,House for Sale,"$442,000","
                  2346 Fairoyal Dr,
                  ",Des Peres,MO,63131,"2,563",4,2.5
488,House for Sale,"$460,000","
                  12930 Briar Fork Rd,
                  ",Des Peres,MO,63131,"2,256",4,3.5
489,House for Sale,"$399,900","
                  1442 Lawnwood Dr,
                  ",Saint Louis,MO,63131,"2,048",3,2
490,House for Sale,"$1,495,000","
                  2918 Fairborn Pl,
                  ",Town and Country,MO,63131,"5,530",4,4.5+
491,House for Sale,"$515,000","
                  10357 Capitol Pl,
                  ",Frontenac,MO,63131,"2,730",3,3
492,House for Sale,"$675,000","
                  12359 Ironstone Rd,
                  ",Des Peres,MO,63131,"3,483",4,3
493,House for Sale,"$1,049,000","
                  2554 Oak Springs Ln,
                  ",Town and Country,MO,63131,"3,118",6,4.5
494,House for Sale,"$985,000","
                  12825 Dubon Ln,
                  ",Town and Country,MO,63131,"4,056",6,4.5
495,House for Sale,"$1,900,000","
                  4 Deacon Dr,
                  ",Huntleigh,MO,63131,"7,270",6,6.5
496,House for Sale,"$835,000","
                  1688 Frontenac Woods Ln,
                  ",Frontenac,MO,63131,"3,398",4,4.5
497,House for Sale,"$849,900","
                  1 Country Aire Dr,
                  ",Saint Louis,MO,63131,"3,736",4,3.5+
498,House for Sale,"$1,285,000","
                  12820 Topping Woods Estate Dr,
                  ",Saint Louis,MO,63131,"4,719",6,5.5+
499,House for Sale,"$695,000","
                  12963 Woodlark Ln,
                  ",Town and Country,MO,63131,"4,524",5,4.5
500,House for Sale,"$474,900","
                  12999 Pingry Pl,
                  ",Saint Louis,MO,63131,"2,039",5,4
501,House for Sale,"$539,000","
                  2209 N Ballas Rd,
                  ",Saint Louis,MO,63131,"2,785",4,3.5
502,House for Sale,"$357,000","
                  2316 Divot Dr,
                  ",Crystal Lake Park,MO,63131,"1,662",3,1.5
503,House for Sale,"$745,000","
                  13523 Featherstone Dr,
                  ",Saint Louis,MO,63131,"4,482",5,4.5
504,House for Sale,"$869,000","
                  3038 Westham Dr,
                  ",Saint Louis,MO,63131,"3,530",4,4.5
505,House for Sale,"$1,995,000","
                  6 Indian Creek Ln,
                  ",Frontenac,MO,63131,"9,518",5,5.5+
506,House for Sale,"$779,000","
                  4 Jaccard Ln,
                  ",Saint Louis,MO,63131,"3,262",4,3.5
507,House for Sale,"$1,495,000","
                  4 Denny Ln,
                  ",Saint Louis,MO,63131,3.62,0,100
508,House for Sale,"$638,000","
                  10406 Savannah Ave,
                  ",Frontenac,MO,63131,"2,598",4,3.5
509,House for Sale,"$1,299,000","
                  12247 Carberry Pl,
                  ",Saint Louis,MO,63131,"5,028",5,3.5+
510,House for Sale,"$1,900,000","
                  6 Rutherford Ln,
                  ",Saint Louis,MO,63131,"5,178",5,4.5+
511,House for Sale,"$1,550,000","
                  1109 Wheaton Hill Ct,
                  ",Town and Country,MO,63131,"4,632",5,4.5+
512,House for Sale,"$1,350,000","
                  45 Huntleigh Woods,
                  ",Saint Louis,MO,63131,"2,806",3,3.5
513,House for Sale,"$6,850,000","
                  42 Huntleigh Woods Dr,
                  ",Huntleigh,MO,63131,"12,459",5,6.5+
514,House for Sale,"$703,150","
                  Avanleigh,
                  ",Frontenac,MO,63131,2,2,1.5
515,House for Sale,"$759,900","
                  Bellendon,
                  ",Frontenac,MO,63131,2,3,3.5
516,House for Sale,"$1,995,000","
                  2548 Town and Country Ln,
                  ",Saint Louis,MO,63131,"5,819",5,5.5
517,House for Sale,"$2,080,000","
                  The Winchester,
                  ",Saint Louis,MO,63131,"4,444",4,4.5+
518,House for Sale,"$1,695,000","
                  8 Vouga Ln,
                  ",Frontenac,MO,63131,"5,505",5,5.5+
519,House for Sale,"$699,900","
                  Avanleigh,
                  ",Frontenac,MO,63131,2,1,1.5
520,House for Sale,"$1,930,000","
                  The Huntbridge,
                  ",Saint Louis,MO,63131,"4,584",4,3.5+
521,House for Sale,"$1,095,000","
                  11726 Brookbend Dr,
                  ",Des Peres,MO,63131,"3,845",4,3.5
522,House for Sale,"$1,098,000","
                  9 Westwood Country Clb,
                  ",Saint Louis,MO,63131,"4,319",3,4.5
523,House for Sale,"$1,998,000","
                  The Huntington,
                  ",Saint Louis,MO,63131,"4,465",4,4.5+
524,House for Sale,"$2,090,000","
                  The Westchester III,
                  ",Saint Louis,MO,63131,2,4,4.5+
525,House for Sale,"$1,395,000","
                  11815 Point Oak Dr,
                  ",Saint Louis,MO,63131,"4,346",4,5.5
526,House for Sale,"$2,399,017","
                  1228 Tammany Ln,
                  ",Saint Louis,MO,63131,"8,993",6,5.5+
527,Land,"$1,325,000","
                  2 Claychester Dr,
                  ",Des Peres,MO,63131,0,2.04,0
528,House for Sale,"$674,900","
                  1 Lindworth Dr,
                  ",Saint Louis,MO,63124,"3,265",4,3.5
529,House for Sale,"$2,100,000","
                  16 Overbrook Dr,
                  ",Ladue,MO,63124,"4,788",5,3.5+
530,House for Sale,"$439,900","
                  2 Ferrand Woods,
                  ",Ladue,MO,63124,"2,554",4,3
531,House for Sale,"$649,000","
                  18 Ladue Ridge Rd,
                  ",Ladue,MO,63124,"2,017",3,3
532,House for Sale,"$675,000","
                  46 Woodcrest Dr,
                  ",Saint Louis,MO,63124,"2,540",3,3.5
533,House for Sale,"$1,539,000","
                  2 Mayfair Rd,
                  ",Ladue,MO,63124,"5,376",5,4.5+
534,House for Sale,"$599,000","
                  5 Fielding Rd,
                  ",Ladue,MO,63124,"2,766",3,2
535,House for Sale,"$440,000","
                  13 Waverton Dr,
                  ",Saint Louis,MO,63124,"1,384",3,2
536,House for Sale,"$575,000","
                  8681 W Kingsbury Ave,
                  ",Saint Louis,MO,63124,"2,790",4,3.5
537,House for Sale,"$369,900","
                  14 Foxboro Rd,
                  ",Ladue,MO,63124,"1,960",3,2
538,House for Sale,"$599,000","
                  1725 S McKnight Rd,
                  ",Ladue,MO,63124,"2,683",3,3.5
539,House for Sale,"$569,900","
                  6 Blaytonn Ln,
                  ",Saint Louis,MO,63124,"2,836",5,4.5
540,House for Sale,"$399,500","
                  8401 Louwen Dr,
                  ",Clayton,MO,63124,"1,643",3,3
541,House for Sale,"$350,000","
                  136 Wenneker Dr,
                  ",Ladue,MO,63124,"1,512",2,2
542,House for Sale,"$1,199,000","
                  250 N Price Rd,
                  ",Saint Louis,MO,63124,"4,160",3,3.5
543,House for Sale,"$450,000","
                  7 Dunleith Dr,
                  ",Ladue,MO,63124,"3,649",6,4.5+
544,House for Sale,"$850,000","
                  19 Lindworth Dr,
                  ",Ladue,MO,63124,"3,749",5,5
545,House for Sale,"$685,000","
                  11 Black Creek Ln,
                  ",Saint Louis,MO,63124,"2,664",4,2.5
546,House for Sale,"$799,900","
                  43 Granada Way,
                  ",Ladue,MO,63124,"2,800",4,3.5+
547,House for Sale,"$859,900","
                  9556 Park Ln,
                  ",Saint Louis,MO,63124,"3,045",5,3.5
548,House for Sale,"$780,000","
                  34 Burroughs Ln,
                  ",Ladue,MO,63124,"3,300",4,4.5
549,House for Sale,"$1,200,000","
                  17 Ellsworth Ln,
                  ",Ladue,MO,63124,"2,906",3,3.5
550,House for Sale,"$1,800,000","
                  3 Westerly Ln,
                  ",Ladue,MO,63124,"5,036",5,4.5
551,House for Sale,"$4,125,000","
                  809 S Warson Rd,
                  ",Saint Louis,MO,63124,"7,240",5,6.5+
552,House for Sale,"$2,995,000","
                  28 Overbrook Dr,
                  ",Ladue,MO,63124,"6,159",6,5.5+
553,House for Sale,"$2,445,000","
                  3 Edgewood Rd,
                  ",Ladue,MO,63124,"6,973",5,5.5
554,House for Sale,"$2,900,000","
                  9731-TBB Litzsinger Rd,
                  ",Ladue,MO,63124,"4,532",5,5.5+
555,Condo/Townhome,"$129,900","
                  3 Delcrest Ct Apt 102,
                  ",Saint Louis,MO,63124,"1,100",2,1
556,House for Sale,"$445,000","
                  425 Wenneker Dr,
                  ",Saint Louis,MO,63124,"1,643",4,3
557,House for Sale,"$1,350,000","
                  5 Dromara Rd,
                  ",Ladue,MO,63124,"5,666",5,3.5+
558,Condo/Townhome,"$204,900","
                  2682 McKnight Crossing Ct,
                  ",Rock Hill,MO,63124,"1,116",1,1.5
559,House for Sale,"$1,180,000","
                  44 Gouvenor Ln,
                  ",Ladue,MO,63124,"4,168",4,4.5
560,House for Sale,"$849,900","
                  2 Wickersham Ln,
                  ",Saint Louis,MO,63124,"2,850",4,2.5
561,House for Sale,"$2,225,000","
                  2 Maryhill Dr,
                  ",Ladue,MO,63124,"5,011",4,4.5+
562,House for Sale,"$1,495,000","
                  2 Lindworth Dr,
                  ",Ladue,MO,63124,"4,307",4,4.5+
563,House for Sale,"$1,524,900","
                  9 Glen Creek Ln,
                  ",Saint Louis,MO,63124,"4,226",4,5.5
564,House for Sale,"$2,250,000","
                  44 Woodcrest Dr,
                  ",Saint Louis,MO,63124,"4,645",5,5.5+
565,House for Sale,"$2,800,000","
                  4 Clayprice Ct,
                  ",Saint Louis,MO,63124,"6,272",6,6.5+
566,House for Sale,"$1,200,000","
                  722 Woods of Ladue Ln,
                  ",Saint Louis,MO,63124,"3,409",5,5
567,House for Sale,"$995,000","
                  65 Clermont Ln,
                  ",Saint Louis,MO,63124,"3,825",5,4
568,House for Sale,"$995,000","
                  28 Midpark Ln,
                  ",Ladue,MO,63124,"3,023",5,4.5
569,House for Sale,"$1,250,000","
                  10166 Winding Ridge Rd,
                  ",Ladue,MO,63124,"3,863",4,3.5+
570,Land,"$1,199,000","
                  61 Overhills Dr,
                  ",Saint Louis,MO,63124,0,3.46,0
571,Land,"$1,995,000","
                  559 Barnes Rd Lot 3,
                  ",Ladue,MO,63124,0,3.04,0
572,House for Sale,"$649,000","
                  18 Ladue Ridge Rd,
                  ",Ladue,MO,63124,"2,017",3,3
573,House for Sale,"$675,000","
                  46 Woodcrest Dr,
                  ",Saint Louis,MO,63124,"2,540",3,3.5
574,House for Sale,"$674,900","
                  1 Lindworth Dr,
                  ",Saint Louis,MO,63124,"3,265",4,3.5
575,House for Sale,"$439,900","
                  2 Ferrand Woods,
                  ",Ladue,MO,63124,"2,554",4,3
576,House for Sale,"$2,100,000","
                  16 Overbrook Dr,
                  ",Ladue,MO,63124,"4,788",5,3.5+
577,House for Sale,"$440,000","
                  13 Waverton Dr,
                  ",Saint Louis,MO,63124,"1,384",3,2
578,Condo/Townhome,"$209,900","
                  2650 McKnight Crossing Ct,
                  ",Saint Louis,MO,63124,"1,114",1,1.5
579,House for Sale,"$350,000","
                  136 Wenneker Dr,
                  ",Ladue,MO,63124,"1,512",2,2
580,House for Sale,"$369,900","
                  14 Foxboro Rd,
                  ",Ladue,MO,63124,"1,960",3,2
581,House for Sale,"$599,000","
                  5 Fielding Rd,
                  ",Ladue,MO,63124,"2,766",3,2
582,House for Sale,"$1,539,000","
                  2 Mayfair Rd,
                  ",Ladue,MO,63124,"5,376",5,4.5+
583,House for Sale,"$685,000","
                  11 Black Creek Ln,
                  ",Saint Louis,MO,63124,"2,664",4,2.5
584,House for Sale,"$450,000","
                  7 Dunleith Dr,
                  ",Ladue,MO,63124,"3,649",6,4.5+
585,Condo/Townhome,"$129,900","
                  3 Delcrest Ct Apt 102,
                  ",Saint Louis,MO,63124,"1,100",2,1
586,Condo/Townhome,"$204,900","
                  2682 McKnight Crossing Ct,
                  ",Rock Hill,MO,63124,"1,116",1,1.5
587,House for Sale,"$575,000","
                  8681 W Kingsbury Ave,
                  ",Saint Louis,MO,63124,"2,790",4,3.5
588,House for Sale,"$780,000","
                  34 Burroughs Ln,
                  ",Ladue,MO,63124,"3,300",4,4.5
589,House for Sale,"$599,000","
                  1725 S McKnight Rd,
                  ",Ladue,MO,63124,"2,683",3,3.5
590,House for Sale,"$799,900","
                  43 Granada Way,
                  ",Ladue,MO,63124,"2,800",4,3.5+
591,House for Sale,"$569,900","
                  6 Blaytonn Ln,
                  ",Saint Louis,MO,63124,"2,836",5,4.5
592,House for Sale,"$1,524,900","
                  9 Glen Creek Ln,
                  ",Saint Louis,MO,63124,"4,226",4,5.5
593,House for Sale,"$850,000","
                  19 Lindworth Dr,
                  ",Ladue,MO,63124,"3,749",5,5
