,Property Types,Price,streetAddresses,City,State,Zipcode,Size,Beds,Baths
594,House for Sale,"$1,495,000","
                  2 Lindworth Dr,
                  ",Ladue,MO,63124,"4,307",4,4.5+
595,House for Sale,"$915,000","
                  61 Conway Close Rd,
                  ",Saint Louis,MO,63124,"3,041",3,2.5+
596,House for Sale,"$1,200,000","
                  17 Ellsworth Ln,
                  ",Ladue,MO,63124,"2,906",3,3.5
597,House for Sale,"$799,000","
                  12 Wakefield Dr,
                  ",Ladue,MO,63124,"3,942",5,5
598,House for Sale,"$2,225,000","
                  2 Maryhill Dr,
                  ",Ladue,MO,63124,"5,011",4,4.5+
599,House for Sale,"$1,180,000","
                  44 Gouvenor Ln,
                  ",Ladue,MO,63124,"4,168",4,4.5
600,House for Sale,"$2,250,000","
                  44 Woodcrest Dr,
                  ",Saint Louis,MO,63124,"4,645",5,5.5+
601,House for Sale,"$1,250,000","
                  10166 Winding Ridge Rd,
                  ",Ladue,MO,63124,"3,863",4,3.5+
602,House for Sale,"$2,445,000","
                  3 Edgewood Rd,
                  ",Ladue,MO,63124,"6,973",5,5.5
603,House for Sale,"$1,350,000","
                  5 Dromara Rd,
                  ",Ladue,MO,63124,"5,666",5,3.5+
604,House for Sale,"$1,595,000","
                  57 Log Cabin Dr,
                  ",Saint Louis,MO,63124,"7,433",5,5.5+
605,House for Sale,"$1,199,000","
                  250 N Price Rd,
                  ",Saint Louis,MO,63124,"4,160",3,3.5
606,House for Sale,"$2,750,000","
                  21 Upper Ladue Rd,
                  ",Ladue,MO,63124,"6,349",5,4.5+
607,House for Sale,"$859,900","
                  9556 Park Ln,
                  ",Saint Louis,MO,63124,"3,045",5,3.5
608,House for Sale,"$915,000","
                  10111 Fieldcrest Ln,
                  ",Ladue,MO,63124,"3,000",4,3.5
609,House for Sale,"$1,799,000","
                  9252 Clayton Rd,
                  ",Ladue,MO,63124,"6,605",6,4.5
610,House for Sale,"$2,995,000","
                  28 Overbrook Dr,
                  ",Ladue,MO,63124,"6,159",6,5.5+
611,House for Sale,"$995,000","
                  28 Midpark Ln,
                  ",Ladue,MO,63124,"3,023",5,4.5
612,House for Sale,"$4,125,000","
                  809 S Warson Rd,
                  ",Saint Louis,MO,63124,"7,240",5,6.5+
613,House for Sale,"$2,800,000","
                  4 Clayprice Ct,
                  ",Saint Louis,MO,63124,"6,272",6,6.5+
614,Land,"$1,995,000","
                  559 Barnes Rd Lot 3,
                  ",Ladue,MO,63124,0,3.04,0
615,House for Sale,"$2,900,000","
                  9731-TBB Litzsinger Rd,
                  ",Ladue,MO,63124,"4,532",5,5.5+
616,House for Sale,"$775,000","
                  4 Glen Frst,
                  ",Ladue,MO,63124,"2,866",3,3.5
617,House for Sale,"$899,000","
                  9107 Clayton Rd,
                  ",Saint Louis,MO,63124,"4,292",6,3.5+
618,House for Sale,"$849,900","
                  2 Wickersham Ln,
                  ",Saint Louis,MO,63124,"2,850",4,2.5
619,House for Sale,"$399,500","
                  8401 Louwen Dr,
                  ",Clayton,MO,63124,"1,643",3,3
620,House for Sale,"$445,000","
                  425 Wenneker Dr,
                  ",Saint Louis,MO,63124,"1,643",4,3
621,House for Sale,"$599,000","
                  939 Winterwood Ln,
                  ",Ladue,MO,63124,"2,139",3,3.5
622,House for Sale,"$695,000","
                  16 Lindworth Ln,
                  ",Ladue,MO,63124,"2,548",4,2.5+
623,House for Sale,"$850,000","
                  1 Maryhill Dr,
                  ",Ladue,MO,63124,"5,479",4,4.5
624,House for Sale,"$1,200,000","
                  722 Woods of Ladue Ln,
                  ",Saint Louis,MO,63124,"3,409",5,5
625,House for Sale,"$1,995,000","
                  15 Ladue Ln,
                  ",Ladue,MO,63124,"8,133",6,4.5+
626,House for Sale,"$690,000","
                  10 Ladue Mnr,
                  ",Ladue,MO,63124,"2,260",3,2.5
627,House for Sale,"$995,000","
                  65 Clermont Ln,
                  ",Saint Louis,MO,63124,"3,825",5,4
628,House for Sale,"$1,089,000","
                  1 Overbrook Dr,
                  ",Ladue,MO,63124,"3,137",4,4.5
629,House for Sale,"$1,299,000","
                  9743 Litzsinger Rd,
                  ",Ladue,MO,63124,"3,725",3,4.5
630,House for Sale,"$1,599,000","
                  1601 S Warson Rd,
                  ",Ladue,MO,63124,"7,352",7,5.5+
631,House for Sale,"$979,000","
                  15 Babler Ln,
                  ",Saint Louis,MO,63124,"3,400",4,3.5+
632,House for Sale,"$875,000","
                  32 Oak Bend Ct,
                  ",Ladue,MO,63124,"3,535",5,4.5
633,House for Sale,"$1,350,000","
                  14 Clermont Ln,
                  ",Saint Louis,MO,63124,"6,450",5,5.5+
634,House for Sale,"$2,499,000","
                  5 Chateau Oaks,
                  ",Ladue,MO,63124,"8,341",5,5.5+
635,House for Sale,"$1,049,000","
                  12 Dunleith Dr,
                  ",Ladue,MO,63124,"4,691",4,4.5
636,House for Sale,"$599,000","
                  8 Sumac Ln,
                  ",Ladue,MO,63124,"2,555",3,2.5+
637,House for Sale,"$699,900","
                  4 Robin Hill Ln,
                  ",Ladue,MO,63124,"2,669",3,3
638,House for Sale,"$2,495,000","
                  25 Fair Oaks Dr,
                  ",Ladue,MO,63124,"7,222",6,5.5+
639,House for Sale,"$979,000","
                  46 Godwin Ln,
                  ",Ladue,MO,63124,"4,381",4,4.5+
640,House for Sale,"$649,000","
                  6 Dogwood Ln,
                  ",Ladue,MO,63124,"2,995",3,3.5
641,House for Sale,"$849,000","
                  44 Rio Vista Dr,
                  ",Ladue,MO,63124,"3,090",4,4
642,House for Sale,"$850,000","
                  15 Brazillian Ct,
                  ",Saint Louis,MO,63124,"2,980",3,3.5
643,House for Sale,"$1,250,000","
                  1150 Lay Rd,
                  ",Saint Louis,MO,63124,"4,168",5,4.5
644,House for Sale,"$2,150,000","
                  39 Briarcliff,
                  ",Saint Louis,MO,63124,"7,424",5,5.5+
645,House for Sale,"$499,980","
                  1016 Winwood Dr,
                  ",Saint Louis,MO,63124,"2,531",4,3
646,House for Sale,"$749,000","
                  1136 Ridgelynn Dr,
                  ",Ladue,MO,63124,"3,005",4,3
647,House for Sale,"$1,335,000","
                  6 The Prado,
                  ",Saint Louis,MO,63124,"5,353",6,4.5+
648,House for Sale,"$1,999,000","
                  2026 Log Cabin Ln,
                  ",Saint Louis,MO,63124,"6,965",5,6.5
649,House for Sale,"$3,900,000","
                  10 Edgewood Rd,
                  ",Ladue,MO,63124,"8,650",6,6.5+
650,House for Sale,"$1,800,000","
                  3 Westerly Ln,
                  ",Ladue,MO,63124,"5,036",5,4.5
651,House for Sale,"$1,425,000","
                  935 Barnes Rd,
                  ",Ladue,MO,63124,"5,750",4,5.5
652,House for Sale,"$2,995,000","
                  9945 Old Chatham Rd,
                  ",Saint Louis,MO,63124,"9,560",6,6.5+
653,House for Sale,"$2,950,000","
                  1 Upper Ladue Rd,
                  ",Ladue,MO,63124,"8,018",5,5.5+
654,House for Sale,"$1,500,000","
                  30 Clermont Ln,
                  ",Saint Louis,MO,63124,"4,953",4,3.5+
655,House for Sale,"$2,050,000","
                  32 Clermont Ln,
                  ",Ladue,MO,63124,"7,589",5,6.5
656,House for Sale,"$1,140,000","
                  12 Granada Way,
                  ",Ladue,MO,63124,"4,380",5,4.5+
657,House for Sale,"$2,295,000","
                  39 Lindworth Dr,
                  ",Ladue,MO,63124,"5,130",5,5.5+
658,House for Sale,"$975,000","
                  10101 Fieldcrest Ln,
                  ",Ladue,MO,63124,"3,160",4,4
659,Land,"$1,199,000","
                  61 Overhills Dr,
                  ",Saint Louis,MO,63124,0,3.46,0
660,House for Sale,"$425,000","
                  215 Whitmoor Forest Ct Unit 29,
                  ",Weldon Spring,MO,63304,"2,105",3,2
661,House for Sale,"$167,000","
                  4595 Clearbrook Dr,
                  ",Saint Charles,MO,63304,895,4,1
662,House for Sale,"$302,900","
                  4232 Weatherton Pl,
                  ",Saint Charles,MO,63304,"2,160",4,2.5
663,House for Sale,"$224,900","
                  1004 N Brampton Dr,
                  ",Saint Charles,MO,63304,"1,359",3,2
664,House for Sale,"$295,000","
                  3 Fox Den Ct,
                  ",Saint Charles,MO,63304,"2,497",4,2.5
665,Condo/Townhome,"$132,900","
                  1613 Piedmont Cir,
                  ",Saint Peters,MO,63304,"1,125",2,2
666,House for Sale,"$190,000","
                  1415 Mohican Trl,
                  ",Saint Charles,MO,63304,"1,152",3,2.5
667,House for Sale,"$299,900","
                  916 Arbor Green Dr,
                  ",Saint Charles,MO,63304,"2,618",4,2.5
668,House for Sale,"$369,900","
                  900 Wolfrum Glen Ct,
                  ",Saint Peters,MO,63304,"2,519",5,3.5
669,House for Sale,"$224,900","
                  5841 Walnut Creek Blvd,
                  ",Saint Charles,MO,63304,"1,414",3,2
670,Condo/Townhome,"$114,400","
                  226 Shirley Ridge Dr Unit 226C,
                  ",Saint Charles,MO,63304,"1,216",2,2
671,House for Sale,"$549,000","
                  5332 Enchanted Dr,
                  ",Weldon Spring,MO,63304,"2,829",5,3.5
672,House for Sale,"$360,000","
                  5236 Roanoke Dr,
                  ",Weldon Spring,MO,63304,"1,885",4,3
673,House for Sale,"$135,000","
                  4635 Kellykris Dr,
                  ",Saint Charles,MO,63304,"1,165",4,2.5
674,House for Sale,"$344,900","
                  5098 Mount Ellen Ct,
                  ",Saint Peters,MO,63304,"2,484",5,3.5
675,House for Sale,"$245,000","
                  1409 Colonial Dr,
                  ",Cottleville,MO,63304,"1,675",3,2.5
676,House for Sale,"$265,000","
                  4014 French Oak Ln,
                  ",Saint Charles,MO,63304,"1,472",3,3
677,House for Sale,"$250,000","
                  4302 Castle Rock Ct,
                  ",Saint Charles,MO,63304,"1,430",3,2
678,House for Sale,"$714,000","
                  The Villanueva,
                  ",Cottleville,MO,63304,"4,292",3,3.5
679,House for Sale,"$215,000","
                  1188 Musket Dr,
                  ",Saint Charles,MO,63304,"1,084",3,2.5
680,House for Sale,"$1,189,000","
                  4641 Crosshaven Ct,
                  ",Weldon Spring,MO,63304,"3,596",4,4.5
681,House for Sale,"$179,900","
                  4592 Clearbrook Dr,
                  ",Saint Charles,MO,63304,"1,129",3,2
682,House for Sale,"$399,900","
                  5726 Westchester Meadow Dr,
                  ",Weldon Spring,MO,63304,"2,312",3,2
683,House for Sale,"$260,000","
                  7 Bald Hill Ct,
                  ",Saint Peters,MO,63304,"2,028",4,2.5
684,House for Sale,"$575,000","
                  1434 Lucerne Pl,
                  ",Weldon Spring,MO,63304,"4,496",4,4.5
685,House for Sale,"$900,000","
                  700 Hillenkamp Dr,
                  ",Weldon Spring,MO,63304,"4,272",4,3.5
686,House for Sale,"$269,900","
                  4960 Braid Hills Dr,
                  ",Saint Peters,MO,63304,"1,543",3,2
687,House for Sale,"$499,900","
                  1167 Whitmoor Dr,
                  ",Weldon Spring,MO,63304,"2,817",4,4.5
688,House for Sale,"$325,000","
                  4228 Weatherton Pl,
                  ",Saint Charles,MO,63304,"2,190",3,3.5
689,House for Sale,"$354,900","
                  Ashton II,
                  ",Cottleville,MO,63304,"2,161",3,2.5
690,House for Sale,"$149,900","
                  23 Fern Dr,
                  ",Saint Charles,MO,63304,832,4,2
691,House for Sale,"$229,900","
                  115 Stonecrest Ln,
                  ",Saint Peters,MO,63304,"1,336",3,3
692,House for Sale,"$625,900","
                  Parkview II - Estate,
                  ",Cottleville,MO,63304,"3,840",4,3
693,House for Sale,"$273,500","
                  5845 Wellington Farm Dr,
                  ",Saint Charles,MO,63304,"2,577",4,2.5
694,Condo/Townhome,"$210,000","
                  5502 Bourbeuse Cmn Unit 1,
                  ",Weldon Spring,MO,63304,"1,667",2,2.5
695,House for Sale,"$325,000","
                  1126 Manor Cove Dr,
                  ",Saint Charles,MO,63304,"2,480",4,2.5+
696,House for Sale,"$240,000","
                  1360 Timothy Ridge Dr,
                  ",Saint Charles,MO,63304,"1,768",3,3
697,House for Sale,"$200,000","
                  1461 Arapahoe Way,
                  ",Saint Charles,MO,63304,"1,364",3,2
698,Condo/Townhome,"$124,900","
                  198 Harvest Moon Ct Unit 42A,
                  ",Saint Peters,MO,63304,"1,024",2,2
699,Condo/Townhome,"$130,000","
                  2021 Piedmont Cir,
                  ",Saint Peters,MO,63304,918,2,2
700,Condo/Townhome,"$99,900","
                  188 Harvest Moon Ct,
                  ",Saint Peters,MO,63304,"1,036",2,2
701,House for Sale,"$634,900","
                  Westbrooke - Estate,
                  ",Cottleville,MO,63304,"4,109",4,3
702,House for Sale,"$755,000","
                  The Prada,
                  ",Cottleville,MO,63304,"5,270",4,3.5
703,Condo/Townhome,"$130,000","
                  1235 Shirley Ridge Dr Unit 3F,
                  ",Saint Charles,MO,63304,"1,088",1,1
704,House for Sale,"$224,900","
                  1004 N Brampton Dr,
                  ",Saint Charles,MO,63304,"1,359",3,2
705,House for Sale,"$167,000","
                  4595 Clearbrook Dr,
                  ",Saint Charles,MO,63304,895,4,1
706,House for Sale,"$302,900","
                  4232 Weatherton Pl,
                  ",Saint Charles,MO,63304,"2,160",4,2.5
707,House for Sale,"$190,000","
                  1415 Mohican Trl,
                  ",Saint Charles,MO,63304,"1,152",3,2.5
708,House for Sale,"$299,900","
                  916 Arbor Green Dr,
                  ",Saint Charles,MO,63304,"2,618",4,2.5
709,Condo/Townhome,"$132,900","
                  1613 Piedmont Cir,
                  ",Saint Peters,MO,63304,"1,125",2,2
710,House for Sale,"$295,000","
                  3 Fox Den Ct,
                  ",Saint Charles,MO,63304,"2,497",4,2.5
711,House for Sale,"$135,000","
                  4635 Kellykris Dr,
                  ",Saint Charles,MO,63304,"1,165",4,2.5
712,House for Sale,"$224,900","
                  5841 Walnut Creek Blvd,
                  ",Saint Charles,MO,63304,"1,414",3,2
713,House for Sale,"$2,850,000","
                  11 Upper Whitmoor Dr,
                  ",Weldon Spring,MO,63304,"11,748",6,9.5+
714,House for Sale,"$369,900","
                  900 Wolfrum Glen Ct,
                  ",Saint Peters,MO,63304,"2,519",5,3.5
715,Condo/Townhome,"$210,000","
                  5502 Bourbeuse Cmn Unit 1,
                  ",Weldon Spring,MO,63304,"1,667",2,2.5
716,House for Sale,"$175,000","
                  4025 Mary Ridge Ln,
                  ",Saint Charles,MO,63304,864,3,1
717,House for Sale,"$215,000","
                  1188 Musket Dr,
                  ",Saint Charles,MO,63304,"1,084",3,2.5
718,House for Sale,"$245,000","
                  1409 Colonial Dr,
                  ",Cottleville,MO,63304,"1,675",3,2.5
719,House for Sale,"$229,900","
                  115 Stonecrest Ln,
                  ",Saint Peters,MO,63304,"1,336",3,3
720,House for Sale,"$265,000","
                  4014 French Oak Ln,
                  ",Saint Charles,MO,63304,"1,472",3,3
721,Condo/Townhome,"$130,000","
                  2021 Piedmont Cir,
                  ",Saint Peters,MO,63304,918,2,2
722,House for Sale,"$250,000","
                  4302 Castle Rock Ct,
                  ",Saint Charles,MO,63304,"1,430",3,2
723,Condo/Townhome,"$114,400","
                  226 Shirley Ridge Dr Unit 226C,
                  ",Saint Charles,MO,63304,"1,216",2,2
724,House for Sale,"$360,000","
                  5236 Roanoke Dr,
                  ",Weldon Spring,MO,63304,"1,885",4,3
725,House for Sale,"$489,900","
                  3 Enclave Ct,
                  ",Saint Charles,MO,63304,"2,558",4,3.5
726,House for Sale,"$425,000","
                  215 Whitmoor Forest Ct Unit 29,
                  ",Weldon Spring,MO,63304,"2,105",3,2
727,House for Sale,"$344,900","
                  5098 Mount Ellen Ct,
                  ",Saint Peters,MO,63304,"2,484",5,3.5
728,House for Sale,"$260,000","
                  7 Bald Hill Ct,
                  ",Saint Peters,MO,63304,"2,028",4,2.5
729,House for Sale,"$325,000","
                  1126 Manor Cove Dr,
                  ",Saint Charles,MO,63304,"2,480",4,2.5+
730,House for Sale,"$254,900","
                  1058 Reddington Timbers Dr,
                  ",Saint Charles,MO,63304,"1,790",3,3
731,House for Sale,"$325,000","
                  4228 Weatherton Pl,
                  ",Saint Charles,MO,63304,"2,190",3,3.5
732,House for Sale,"$265,000","
                  945 Weatherstone Dr,
                  ",Saint Charles,MO,63304,"2,156",4,2.5
733,House for Sale,"$315,000","
                  305 Pearson Ct,
                  ",Saint Charles,MO,63304,"2,490",4,2.5
734,House for Sale,"$714,000","
                  The Villanueva,
                  ",Cottleville,MO,63304,"4,292",3,3.5
735,House for Sale,"$354,900","
                  Ashton II,
                  ",Cottleville,MO,63304,"2,161",3,2.5
736,House for Sale,"$579,900","
                  Nantucket II - Estate,
                  ",Cottleville,MO,63304,"2,797",3,2
737,House for Sale,"$554,900","
                  Woodside - Estate,
                  ",Cottleville,MO,63304,"2,662",3,2
738,House for Sale,"$614,900","
                  Wyndham - Estate,
                  ",Cottleville,MO,63304,"3,752",4,3
739,House for Sale,"$625,900","
                  Parkview II - Estate,
                  ",Cottleville,MO,63304,"3,840",4,3
740,House for Sale,"$735,000","
                  The Madrid,
                  ",Cottleville,MO,63304,"4,517",4,4.5
741,House for Sale,"$392,000","
                  The Sunset,
                  ",Saint Charles,MO,63304,"3,087",4,2.5
742,House for Sale,"$620,900","
                  Nantucket - Estate,
                  ",Cottleville,MO,63304,"3,292",3,2
743,House for Sale,"$650,000","
                  The Palencia,
                  ",Cottleville,MO,63304,"3,796",3,3.5
744,House for Sale,"$594,900","
                  Waterford - Estate,
                  ",Cottleville,MO,63304,"3,612",4,2
745,House for Sale,"$398,000","
                  The Magnolia,
                  ",Saint Charles,MO,63304,"3,103",4,2.5
746,House for Sale,"$634,900","
                  Westbrooke - Estate,
                  ",Cottleville,MO,63304,"4,109",4,3
747,House for Sale,"$755,000","
                  The Prada,
                  ",Cottleville,MO,63304,"5,270",4,3.5
748,House for Sale,"$2,850,000","
                  11 Upper Whitmoor Dr,
                  ",Weldon Spring,MO,63304,"11,748",6,9.5+
749,House for Sale,"$240,000","
                  765 Seven Hills Ln,
                  ",Saint Charles,MO,63304,"1,462",4,2.5
750,House for Sale,"$239,900","
                  1113 Claycrest Dr,
                  ",Saint Charles,MO,63304,"1,388",3,3
751,Condo/Townhome,"$149,900","
                  422 Shirley Ridge Dr Unit 422B,
                  ",Saint Charles,MO,63304,"1,416",2,2
752,House for Sale,"$204,900","
                  1029 Harvest Home Cir,
                  ",Saint Charles,MO,63304,"1,134",3,2
753,House for Sale,"$200,000","
                  4636 Kellykris Dr,
                  ",Saint Charles,MO,63304,"1,220",3,3
754,House for Sale,"$489,000","
                  22 Rathsallagh Ct,
                  ",Weldon Spring,MO,63304,"2,512",4,3.5
755,House for Sale,"$489,900","
                  670 Killary Down,
                  ",Weldon Spring,MO,63304,"2,325",4,2
756,House for Sale,"$489,900","
                  3 Enclave Ct,
                  ",Saint Charles,MO,63304,"2,558",4,3.5
757,House for Sale,"$265,000","
                  945 Weatherstone Dr,
                  ",Saint Charles,MO,63304,"2,156",4,2.5
758,House for Sale,"$215,000","
                  29 David Dr,
                  ",Saint Charles,MO,63304,"1,328",4,2
759,House for Sale,"$435,900","
                  201 Ozark Meadows Dr,
                  ",Weldon Spring,MO,63304,"3,044",5,3.5
760,House for Sale,"$280,000","
                  5486 Precious Stone Ct,
                  ",Saint Charles,MO,63304,"2,165",4,2.5
761,House for Sale,"$275,000","
                  837 Ridgetop Cir,
                  ",Saint Charles,MO,63304,"2,380",4,2.5
762,House for Sale,"$254,900","
                  1058 Reddington Timbers Dr,
                  ",Saint Charles,MO,63304,"1,790",3,3
763,House for Sale,"$175,000","
                  4025 Mary Ridge Ln,
                  ",Saint Charles,MO,63304,864,3,1
764,House for Sale,"$229,900","
                  911 Caulks Hill Rd,
                  ",Saint Charles,MO,63304,"1,572",4,3
765,House for Sale,"$400,000","
                  318 White Pine Dr,
                  ",Saint Charles,MO,63304,"2,637",5,3.5
766,House for Sale,"$399,900","
                  1159 Hollow Valley Ct,
                  ",O Fallon,MO,63304,"2,768",4,3.5
767,House for Sale,"$135,000","
                  6 Lois Dr,
                  ",Saint Charles,MO,63304,"1,364",4,3
768,House for Sale,"$315,000","
                  305 Pearson Ct,
                  ",Saint Charles,MO,63304,"2,490",4,2.5
769,House for Sale,"$349,900","
                  5104 Hayston Ct,
                  ",Saint Peters,MO,63304,"2,590",4,2.5
770,Condo/Townhome,"$186,500","
                  5503 Wavecrest Cir,
                  ",Saint Charles,MO,63304,"1,528",3,2.5
771,House for Sale,"$309,900","
                  313 Booth Bay Ct,
                  ",Harvester,MO,63304,"2,258",4,2.5+
772,House for Sale,"$625,000","
                  The Raleigh,
                  ",Cottleville,MO,63304,"3,876",4,3.5
773,House for Sale,"$554,900","
                  Arlington II - Estate,
                  ",Cottleville,MO,63304,"2,653",3,2
774,House for Sale,"$519,900","
                  Durham II - Estate,
                  ",Cottleville,MO,63304,"2,220",3,2
775,Land,"$150,000","
                  57 Castle Blf Lot 57,
                  ",Saint Charles,MO,63304,0,0.73,0
776,House for Sale,"$405,370","
                  715-UC Tinsley Ct,
                  ",Cottleville,MO,63304,"1,929",3,2
777,House for Sale,"$362,000","
                  The Augusta,
                  ",Saint Charles,MO,63304,"2,106",3,2.5
778,House for Sale,"$579,900","
                  Nantucket II - Estate,
                  ",Cottleville,MO,63304,"2,797",3,2
779,House for Sale,"$554,900","
                  Woodside - Estate,
                  ",Cottleville,MO,63304,"2,662",3,2
780,House for Sale,"$614,900","
                  Wyndham - Estate,
                  ",Cottleville,MO,63304,"3,752",4,3
781,House for Sale,"$380,000","
                  The Indigo,
                  ",Saint Charles,MO,63304,"2,569",3,2.5
782,House for Sale,"$364,000","
                  The Lakeland,
                  ",Saint Charles,MO,63304,"2,699",4,2.5
783,House for Sale,"$735,000","
                  The Madrid,
                  ",Cottleville,MO,63304,"4,517",4,4.5
784,House for Sale,"$392,000","
                  The Sunset,
                  ",Saint Charles,MO,63304,"3,087",4,2.5
785,House for Sale,"$591,900","
                  Nantucket - Estate,
                  ",Weldon Spring,MO,63304,"3,292",3,2.5
786,House for Sale,"$382,000","
                  The Forest,
                  ",Saint Charles,MO,63304,"2,968",4,2.5
787,House for Sale,"$398,000","
                  The Magnolia,
                  ",Saint Charles,MO,63304,"3,103",4,2.5
788,House for Sale,"$650,000","
                  The Palencia,
                  ",Cottleville,MO,63304,"3,796",3,3.5
789,House for Sale,"$620,900","
                  Nantucket - Estate,
                  ",Cottleville,MO,63304,"3,292",3,2
790,House for Sale,"$594,900","
                  Waterford - Estate,
                  ",Cottleville,MO,63304,"3,612",4,2
791,Land,"$229,000","
                  66 Castle Bluff Dr Lot 66,
                  ",Saint Charles,MO,63304,0,3.43,0
